"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1989",143.534553352666,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1990",128.801367621481,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1991",106.401224242675,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1992",89.5961670362359,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1993",82.1338227429037,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1994",89.0121232555202,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1995",80.8963298065825,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1996",85.1887747660834,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1997",92.3007462655557,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1998",95.8990949568509,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","1999",96.1325334298496,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2000",95.5284868914668,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2001",90.4055168925893,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2002",91.7672937803757,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2003",93.2410545843891,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2004",96.2834487644267,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2005",101.810891771475,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2006",105.293167077844,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2007",105.844732909688,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2008",101.427331390621,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2009",100.517356597855,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2010",102.760468197619,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2011",102.616622346439,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2012",102.920227790937,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2013",102.193715061966,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2014",101.333499460099,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2016",99.363982265799,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2017",98.8875177739027,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2018",96.9937216484626,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2019",95.3070965725157,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2020",96.9383480116473,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1970",53.529661535903,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1971",51.6245320329706,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1972",54.1020977837276,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1973",59.1301859844943,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1974",57.250771185557,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1975",53.2741332349002,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1976",53.6707230292562,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1977",51.4887327218818,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1978",49.9199746842437,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1979",49.6358694731941,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1980",52.1909451403295,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1981",51.8059213541265,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1982",54.7862907591547,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1983",61.5303278637662,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1984",65.0360406057013,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1985",65.8630606986123,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1986",67.920253564768,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1987",73.665227332456,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1988",91.0319510395968,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1989",98.5509398495768,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1990",87.5972823613737,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1991",75.7824039175587,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1992",64.7161067352819,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1993",60.8524363931535,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1994",64.0176105269941,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1995",61.7144629343853,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1996",65.2076333791989,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1997",73.8340900385454,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1998",78.5980522469183,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","1999",83.1099786534414,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2000",81.5141739816735,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2001",77.5445813836927,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2002",82.5870007955018,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2003",88.3077105404604,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2004",94.6554644010974,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2005",99.366746280855,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2006",101.777967823879,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2007",101.621999256144,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2008",98.2330093111786,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2009",103.282136172182,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2010",109.926159873721,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2011",109.755334258662,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2012",108.417458724655,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2013",106.563927759828,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2014",102.991645687126,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2016",98.5418443353576,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2017",98.0686593306818,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2018",97.2544822323373,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2019",96.3060674690345,
"FIN","HOUSECOST","PRICERENT","IDX2015","A","2020",96.6871868720743,
"FIN","HOUSECOST","REAL","IDX2015","A","1970",58.595296831766,
"FIN","HOUSECOST","REAL","IDX2015","A","1971",57.1511152320843,
"FIN","HOUSECOST","REAL","IDX2015","A","1972",57.6140447670426,
"FIN","HOUSECOST","REAL","IDX2015","A","1973",64.7982094061257,
"FIN","HOUSECOST","REAL","IDX2015","A","1974",65.3397386613547,
"FIN","HOUSECOST","REAL","IDX2015","A","1975",58.6329798954285,
"FIN","HOUSECOST","REAL","IDX2015","A","1976",55.1638109308244,
"FIN","HOUSECOST","REAL","IDX2015","A","1977",51.1095032062404,
"FIN","HOUSECOST","REAL","IDX2015","A","1978",48.8305337882466,
"FIN","HOUSECOST","REAL","IDX2015","A","1979",48.0888434476001,
"FIN","HOUSECOST","REAL","IDX2015","A","1980",49.3199361240396,
"FIN","HOUSECOST","REAL","IDX2015","A","1981",50.8930461364753,
"FIN","HOUSECOST","REAL","IDX2015","A","1982",55.1519917550709,
"FIN","HOUSECOST","REAL","IDX2015","A","1983",61.2622054350024,
"FIN","HOUSECOST","REAL","IDX2015","A","1984",64.1758062281183,
"FIN","HOUSECOST","REAL","IDX2015","A","1985",63.4520956207437,
"FIN","HOUSECOST","REAL","IDX2015","A","1986",63.1360892249081,
"FIN","HOUSECOST","REAL","IDX2015","A","1987",67.3646765115544,
"FIN","HOUSECOST","REAL","IDX2015","A","1988",86.0556270835978,
"FIN","HOUSECOST","REAL","IDX2015","A","1989",102.179900248705,
"FIN","HOUSECOST","REAL","IDX2015","A","1990",92.6775948150803,
"FIN","HOUSECOST","REAL","IDX2015","A","1991",78.0127352184293,
"FIN","HOUSECOST","REAL","IDX2015","A","1992",64.4941712434164,
"FIN","HOUSECOST","REAL","IDX2015","A","1993",55.9085452250084,
"FIN","HOUSECOST","REAL","IDX2015","A","1994",57.8025365180542,
"FIN","HOUSECOST","REAL","IDX2015","A","1995",56.5374556799643,
"FIN","HOUSECOST","REAL","IDX2015","A","1996",59.3125061913636,
"FIN","HOUSECOST","REAL","IDX2015","A","1997",67.3762989318107,
"FIN","HOUSECOST","REAL","IDX2015","A","1998",72.1540867489744,
"FIN","HOUSECOST","REAL","IDX2015","A","1999",76.1540260061872,
"FIN","HOUSECOST","REAL","IDX2015","A","2000",76.8032487640291,
"FIN","HOUSECOST","REAL","IDX2015","A","2001",73.7150655053208,
"FIN","HOUSECOST","REAL","IDX2015","A","2002",76.8744184980392,
"FIN","HOUSECOST","REAL","IDX2015","A","2003",80.9427969066011,
"FIN","HOUSECOST","REAL","IDX2015","A","2004",87.3030292367924,
"FIN","HOUSECOST","REAL","IDX2015","A","2005",93.223266538022,
"FIN","HOUSECOST","REAL","IDX2015","A","2006",98.3485393007449,
"FIN","HOUSECOST","REAL","IDX2015","A","2007",102.181043329088,
"FIN","HOUSECOST","REAL","IDX2015","A","2008",99.6204739737047,
"FIN","HOUSECOST","REAL","IDX2015","A","2009",99.1673587336057,
"FIN","HOUSECOST","REAL","IDX2015","A","2010",103.940795469259,
"FIN","HOUSECOST","REAL","IDX2015","A","2011",103.804709713947,
"FIN","HOUSECOST","REAL","IDX2015","A","2012",103.384198574462,
"FIN","HOUSECOST","REAL","IDX2015","A","2013",102.102878966555,
"FIN","HOUSECOST","REAL","IDX2015","A","2014",100.454178132086,
"FIN","HOUSECOST","REAL","IDX2015","A","2015",100,
"FIN","HOUSECOST","REAL","IDX2015","A","2016",100.597954114651,
"FIN","HOUSECOST","REAL","IDX2015","A","2017",101.125239338943,
"FIN","HOUSECOST","REAL","IDX2015","A","2018",100.875862657688,
"FIN","HOUSECOST","REAL","IDX2015","A","2019",100.901428135983,
"FIN","HOUSECOST","REAL","IDX2015","A","2020",102.217287803938,
"FIN","HOUSECOST","RENT","IDX2015","A","1959",7.53423014898198,
"FIN","HOUSECOST","RENT","IDX2015","A","1960",8.02678311554502,
"FIN","HOUSECOST","RENT","IDX2015","A","1961",8.37339380762321,
"FIN","HOUSECOST","RENT","IDX2015","A","1962",8.79905644415594,
"FIN","HOUSECOST","RENT","IDX2015","A","1963",9.35849788003408,
"FIN","HOUSECOST","RENT","IDX2015","A","1964",9.85104991651239,
"FIN","HOUSECOST","RENT","IDX2015","A","1965",10.1794179406822,
"FIN","HOUSECOST","RENT","IDX2015","A","1966",10.5989993048992,
"FIN","HOUSECOST","RENT","IDX2015","A","1967",10.881702063752,
"FIN","HOUSECOST","RENT","IDX2015","A","1968",11.6880881935605,
"FIN","HOUSECOST","RENT","IDX2015","A","1969",12.1139381052431,
"FIN","HOUSECOST","RENT","IDX2015","A","1970",12.5578997072205,
"FIN","HOUSECOST","RENT","IDX2015","A","1971",13.5636201315854,
"FIN","HOUSECOST","RENT","IDX2015","A","1972",14.1330905541542,
"FIN","HOUSECOST","RENT","IDX2015","A","1973",16.3480087293612,
"FIN","HOUSECOST","RENT","IDX2015","A","1974",20.3242669561176,
"FIN","HOUSECOST","RENT","IDX2015","A","1975",22.8631803381091,
"FIN","HOUSECOST","RENT","IDX2015","A","1976",24.1108418778177,
"FIN","HOUSECOST","RENT","IDX2015","A","1977",25.8561130318497,
"FIN","HOUSECOST","RENT","IDX2015","A","1978",27.4877506780845,
"FIN","HOUSECOST","RENT","IDX2015","A","1979",29.2508577798542,
"FIN","HOUSECOST","RENT","IDX2015","A","1980",31.6648988469903,
"FIN","HOUSECOST","RENT","IDX2015","A","1981",36.5111110543946,
"FIN","HOUSECOST","RENT","IDX2015","A","1982",40.8365972297684,
"FIN","HOUSECOST","RENT","IDX2015","A","1983",43.4981999647046,
"FIN","HOUSECOST","RENT","IDX2015","A","1984",46.086799857638,
"FIN","HOUSECOST","RENT","IDX2015","A","1985",47.4078043218364,
"FIN","HOUSECOST","RENT","IDX2015","A","1986",47.6014215540414,
"FIN","HOUSECOST","RENT","IDX2015","A","1987",48.2691941982304,
"FIN","HOUSECOST","RENT","IDX2015","A","1988",52.1217175481797,
"FIN","HOUSECOST","RENT","IDX2015","A","1989",60.2369175146956,
"FIN","HOUSECOST","RENT","IDX2015","A","1990",65.3839464691021,
"FIN","HOUSECOST","RENT","IDX2015","A","1991",66.5614591022742,
"FIN","HOUSECOST","RENT","IDX2015","A","1992",66.6442806771658,
"FIN","HOUSECOST","RENT","IDX2015","A","1993",63.7214739114152,
"FIN","HOUSECOST","RENT","IDX2015","A","1994",62.9967627270313,
"FIN","HOUSECOST","RENT","IDX2015","A","1995",64.1490862776088,
"FIN","HOUSECOST","RENT","IDX2015","A","1996",64.3142767500272,
"FIN","HOUSECOST","RENT","IDX2015","A","1997",65.7555647133592,
"FIN","HOUSECOST","RENT","IDX2015","A","1998",67.2326739327183,
"FIN","HOUSECOST","RENT","IDX2015","A","1999",68.0655841986691,
"FIN","HOUSECOST","RENT","IDX2015","A","2000",72.1555402731527,
"FIN","HOUSECOST","RENT","IDX2015","A","2001",74.7245095938724,
"FIN","HOUSECOST","RENT","IDX2015","A","2002",74.3673034939351,
"FIN","HOUSECOST","RENT","IDX2015","A","2003",73.9764269299164,
"FIN","HOUSECOST","RENT","IDX2015","A","2004",74.6325034939735,
"FIN","HOUSECOST","RENT","IDX2015","A","2005",76.7210741316444,
"FIN","HOUSECOST","RENT","IDX2015","A","2006",80.1227721877982,
"FIN","HOUSECOST","RENT","IDX2015","A","2007",84.9848993364587,
"FIN","HOUSECOST","RENT","IDX2015","A","2008",88.6423624014873,
"FIN","HOUSECOST","RENT","IDX2015","A","2009",85.538636348288,
"FIN","HOUSECOST","RENT","IDX2015","A","2010",85.3979088002832,
"FIN","HOUSECOST","RENT","IDX2015","A","2011",88.2525017440248,
"FIN","HOUSECOST","RENT","IDX2015","A","2012",91.5013694310743,
"FIN","HOUSECOST","RENT","IDX2015","A","2013",94.1702080731693,
"FIN","HOUSECOST","RENT","IDX2015","A","2014",97.0938344737613,
"FIN","HOUSECOST","RENT","IDX2015","A","2015",100,
"FIN","HOUSECOST","RENT","IDX2015","A","2016",102.291797261748,
"FIN","HOUSECOST","RENT","IDX2015","A","2017",104.386052131561,
"FIN","HOUSECOST","RENT","IDX2015","A","2018",106.354475700371,
"FIN","HOUSECOST","RENT","IDX2015","A","2019",108.492932783609,
"FIN","HOUSECOST","RENT","IDX2015","A","2020",110.003008400646,
"FIN","HOUSECOST","RENT","IDX2015","A","2021",110.916404138772,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1970",6.53984031282981,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1971",6.66560149524886,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1972",7.5040573089757,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1973",8.34248436414265,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1974",9.85170482885097,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1975",10.8997530270896,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1976",12.5347059156571,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1977",14.3373499669699,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1978",15.8465416731184,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1979",18.0264980302483,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1980",21.6737161132003,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1981",24.4825071409853,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1982",25.7401764822957,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1983",26.5786035374626,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1984",27.0816770256987,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1985",28.7585598945925,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1986",30.9804174734888,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1987",34.040730866112,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1988",37.3525953821332,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1989",40.5805999375017,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1990",43.5989833497986,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1991",45.0662450756207,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1992",44.1858880401274,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1993",43.8086044928703,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1994",43.6828145518913,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1995",41.9657001234463,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1996",41.55,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1997",41.4,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1998",42.225,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","1999",45.15,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2000",49.1,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2001",52.975,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2002",57.55,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2003",64.4,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2004",74.075,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2005",85.525,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2006",95.825,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2007",102.075,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2008",103.025,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2009",95.7,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2010",100.575,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2011",106.55,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2012",105.975,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2013",103.8,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2014",101.925,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2016",100.925,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2017",103.975,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2018",107.15,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2019",110.675,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2020",116.85,
"FRA","HOUSECOST","NOMINAL","IDX2015","A","2021",124.675,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1978",75.5287742377399,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1979",77.412120254357,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1980",82.7636505539364,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1981",81.5644199104157,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1982",75.3747335850293,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1983",71.4882454160911,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1984",68.4160052528809,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1985",68.1218026780183,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1986",69.852844723996,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1987",73.8448171072791,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1988",76.9150516088227,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1989",78.1930492471832,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1990",78.9449528627646,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1991",79.0728688743051,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1992",74.1112305120572,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1993",72.19446133461,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1994",71.1373440771833,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1995",66.3409908331043,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1996",64.0867344531815,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1997",62.5223733443277,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1998",61.7378068793499,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","1999",64.6286771428268,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2000",66.7564867802453,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2001",68.8592721412294,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2002",72.3689141168047,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2003",79.7143058493991,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2004",88.6859177188934,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2005",100.172341467935,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2006",107.638199394006,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2007",109.623997991072,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2008",107.956204113254,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2009",100.479560974822,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2010",103.200988314905,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2011",107.834645167238,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2012",106.65072732903,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2013",105.438607389916,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2014",102.702215831697,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2016",99.4570247797898,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2017",100.359926535377,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2018",100.824587753891,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2019",101.202203733573,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2020",106.244452583827,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2021",109.482220682974,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1970",60.4880973672435,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1971",58.2198873513813,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1972",61.9235701971514,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1973",63.7401288851057,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1974",68.6631212060996,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1975",68.1809196191442,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1976",69.1257305787267,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1977",72.0425051711945,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1978",73.1837630045959,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1979",74.6362935741353,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1980",79.4606009615243,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1981",79.1922446867316,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1982",75.0978281234322,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1983",70.6152548938564,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1984",66.6370911822514,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1985",66.3702967928731,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1986",67.7305863742387,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1987",70.3921442372928,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1988",72.8649569787094,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1989",75.1488128364175,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1990",76.9288993580389,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1991",75.7834274335623,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1992",70.6989707657651,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1993",67.165761202144,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1994",65.1294275251546,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1995",60.9717191665164,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1996",59.0983398562856,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1997",58.0560112211991,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1998",58.0579849436411,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","1999",60.9951766447725,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2000",66.408574530892,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2001",71.3848643141163,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2002",75.6358818779529,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2003",82.3513331993047,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2004",92.1209644190918,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2005",102.664836911869,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2006",111.199078998608,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2007",114.870305578757,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2008",113.425538773605,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2009",103.262820120114,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2010",106.80212717882,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2011",111.827370772866,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2012",109.500676319244,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2013",105.559518688917,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2014",102.585348849314,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2016",100.5973615652,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2017",103.442014263232,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2018",106.888497631359,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2019",109.936940946134,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2020",115.625823636808,
"FRA","HOUSECOST","PRICERENT","IDX2015","A","2021",122.326771333373,
"FRA","HOUSECOST","REAL","IDX2015","A","1970",41.901150274585,
"FRA","HOUSECOST","REAL","IDX2015","A","1971",40.3820570669077,
"FRA","HOUSECOST","REAL","IDX2015","A","1972",42.8927588932627,
"FRA","HOUSECOST","REAL","IDX2015","A","1973",44.4290728294434,
"FRA","HOUSECOST","REAL","IDX2015","A","1974",45.8851032962056,
"FRA","HOUSECOST","REAL","IDX2015","A","1975",45.4353695037738,
"FRA","HOUSECOST","REAL","IDX2015","A","1976",47.611875481634,
"FRA","HOUSECOST","REAL","IDX2015","A","1977",49.7881090235411,
"FRA","HOUSECOST","REAL","IDX2015","A","1978",50.6259293910103,
"FRA","HOUSECOST","REAL","IDX2015","A","1979",51.9071563751697,
"FRA","HOUSECOST","REAL","IDX2015","A","1980",55.1611579143322,
"FRA","HOUSECOST","REAL","IDX2015","A","1981",54.9203772636112,
"FRA","HOUSECOST","REAL","IDX2015","A","1982",51.6275087982521,
"FRA","HOUSECOST","REAL","IDX2015","A","1983",48.6742346484274,
"FRA","HOUSECOST","REAL","IDX2015","A","1984",45.9498729229313,
